CandidateId,len,year_median,year_last
4355089,1,1999,1999
4355097,1,2009,2009
4355117,1,2015,2015
4355226,1,2009,2009
4355232,1,2022,2022
4355236,2,2013,2013
4355247,1,2014,2014
4355279,1,2000,2000
4355289,1,2015,2015
4355321,3,2016,2016
4355326,1,2014,2014
4355341,1,2019,2019
4355359,1,2018,2018
4355371,1,1987,1987
4356988,3,2020,2015
4357063,1,2001,2001
4359630,1,1994,1994
4361065,4,1989,1989
4361600,1,2016,2016
4366110,1,1993,1993
4366126,2,2021,2015
4366151,1,2013,2013
4366167,2,2010,2010
4366199,1,2015,2015
4366212,1,1985,1985
4367318,2,2016,2016
4367829,1,2014,2014
4368783,1,1993,1993
4368803,1,2008,2008
4368939,1,2005,2005
4369192,1,1991,1991
4369591,2,2017,1997
4369598,1,2017,2017
4372339,1,2006,2006
4372404,1,1996,1996
4372433,1,1987,1987
4372451,1,2007,2007
4372462,2,2009,2006
4372478,1,2008,2008
4372488,1,2008,2008
4372494,1,2008,2008
4372518,2,2014,2014
4372526,1,2013,2013
4372876,1,2006,2006
4373669,1,2017,2017
4373915,1,2012,2012
4374738,1,1989,1989
4374746,3,2011,2009
4374767,1,2009,2009
4374780,1,2012,2012
4375072,3,2020,2020
4375087,1,2004,2004
4375132,1,2010,2010
4375146,1,2008,2008
4375149,1,2014,2014
4375186,1,2016,2016
4375250,1,1984,1984
4375264,1,2016,2016
4375337,2,2003,2003
4376008,1,2019,2019
4376094,2,2014,2014
4376106,2,2009,2009
4377504,2,2015,2015
4377531,1,2002,2002
4379406,1,2011,2011
4379428,1,1999,1999
4379462,1,2012,2012
4379649,1,1999,1999
4379704,2,2008,2008
4381400,1,2010,2010
4381409,1,2007,2007
4381470,1,2013,2013
4381477,1,2022,2022
4381494,3,2005,2000
4381654,1,2010,2010
4381676,1,2000,2000
4381688,1,2010,2010
4381742,1,1995,1995
4381761,1,2014,2014
4381763,1,2018,2018
4381772,1,2010,2010
4381849,1,2007,2007
4381863,1,1998,1998
4381876,1,2011,2011
4381882,1,2001,2001
4381899,1,2014,2014
4381915,1,2014,2014
4381925,1,2009,2009
4382171,1,1995,1995
4383199,1,2013,2013
4385524,2,2003,1998
4385813,1,2010,2010
4385821,1,1997,1997
4385830,1,2010,2010
4385842,1,2008,2008
4389184,1,2004,2004
4392317,1,2007,2007
4392671,2,2021,2014
4394525,1,2010,2010
4394735,2,1997,1997
4397577,2,2009,2004
4397611,1,2005,2005
4397619,1,1988,1988
4397732,2,2016,2013
4397796,1,2008,2008
4397894,1,2011,2011
4397898,1,2016,2016
4397904,1,2009,2009
4397914,2,2010,2010
4397918,1,2007,2007
4397924,3,2017,2006
4397928,1,1993,1993
4397934,1,2009,2009
4398937,1,2013,2013
4400393,3,2005,2005
4400535,1,2003,2003
4400638,1,1993,1993
4403831,1,1998,1998
4403837,1,2012,2012
4403856,1,2012,2012
4406517,1,1992,1992
4406523,1,2013,2013
4406735,2,2004,1991
4407277,1,2014,2014
4409181,2,2002,2002
4409424,1,2014,2014
4409464,1,2002,2002
4409500,1,2009,2009
4409523,1,2019,2019
4409533,1,2015,2015
4409692,1,2013,2013
4410222,1,2017,2017
4410226,1,1996,1996
4410229,1,1991,1991
4410266,1,1989,1989
4410272,2,1992,1992
4410384,2,2004,2004
4410388,1,1999,1999
4410396,1,2005,2005
4410399,1,2008,2008
4410620,1,2001,2001
4410624,1,2002,2002
4410626,1,2016,2016
4410629,2,2002,2002
4411173,1,2007,2007
4416966,2,2017,2018
4417030,1,2002,2002
4420886,1,2004,2004
4421232,1,2009,2009
4422253,1,2014,2014
4422483,1,2014,2014
4422605,2,2009,1998
4422669,1,2011,2011
4477626,1,2016,2016
4477661,2,2011,2011
4477664,1,2020,2020
4478958,1,1997,1997
4478961,1,2009,2009
4478976,1,2017,2017
4479037,1,2021,2021
4479078,1,2003,2003
4479122,1,1997,1997
4479145,1,2009,2009
4480296,1,2009,2009
4480310,1,2011,2011
4480317,1,2000,2000
4480325,1,1983,1983
4480345,2,2015,2015
4480362,2,2010,2010
4481069,1,2007,2007
4481505,2,2016,2020
4482407,1,2012,2012
4484962,1,2002,2002
4484973,1,2011,2011
4484982,1,2002,2002
4484998,2,2021,2014
4485007,1,1997,1997
4485027,1,2010,2010
4485030,1,2012,2012
4485040,1,2010,2010
4488300,1,2015,2015
4488311,2,2009,2009
4488320,1,2015,2015
4489100,1,2006,2006
4489258,2,2011,2011
4489261,1,1992,1992
4489265,2,2019,2019
4489976,1,2009,2009
4490048,1,2012,2012
4493992,2,2008,2008
4494016,1,2018,2018
4494059,2,2017,2009
4495189,1,2009,2009
4497243,1,1985,1985
4497302,1,1990,1990
4497311,1,2005,2005
4499252,1,2018,2018
4499263,2,1993,2018
4499271,1,2015,2015
4499289,1,2020,2020
4499755,2,2013,2013
4499837,1,2017,2017
4502596,1,2012,2012
4505663,1,2008,2008
4505678,1,2012,2012
4505718,1,2005,2005
4505762,2,2011,2007
4505776,1,2005,2005
4505783,1,2017,2017
4506320,2,2010,2010
4506529,1,2006,2006
4506592,1,2010,2010
4506650,2,2016,2016
4506672,2,2017,2011
4506691,1,1984,1984
4507323,1,2016,2016
4507420,1,2010,2010
4507536,1,2018,2018
4507563,1,2015,2015
4507689,1,2013,2013
4507793,1,2012,2012
4507859,2,2009,2012
4508834,1,2019,2019
4508837,1,2015,2015
4509927,1,2007,2007
4509983,1,2014,2014
4510033,1,2008,2008
4510131,2,2010,2010
4510307,1,2005,2005
4510811,1,2013,2013
4513239,1,2015,2015
4513905,1,2013,2013
4513909,1,2015,2015
4514033,1,2018,2018
4514053,1,2016,2016
4514279,1,2011,2011
4514313,1,2002,2002
4514929,1,2002,2002
4515113,2,2007,2007
4515172,1,2016,2016
4515342,1,2020,2020
4515368,1,2020,2020
4518873,1,2003,2003
4520164,1,2004,2004
4520285,1,2020,2020
4522620,1,2013,2013
4523056,1,1996,1996
4523310,3,2000,2003
4523325,1,2009,2009
4523334,2,2009,2009
4523345,1,1993,1993
4523360,1,2011,2011
4523389,1,1992,1992
4523393,1,2001,2001
4524148,1,1991,1991
4524175,1,1989,1989
4524786,1,2016,2016
4524794,1,2012,2012
4526100,1,2013,2013
4526511,1,2014,2014
4526527,1,2001,2001
4526535,1,2003,2003
4526551,1,2001,2001
4526568,1,2010,2010
4526581,1,2014,2014
4526605,1,1999,1999
4526719,1,2013,2013
4529403,3,2003,2003
4531323,1,1999,1999
4531341,2,2008,2008
4533364,1,2013,2013
4538758,1,1987,1987
4538761,1,1985,1985
4539001,1,2000,2000
4539178,1,2011,2011
4539185,1,2002,2002
4540369,1,1995,1995
4540384,1,1993,1993
4540398,1,1990,1990
4540442,1,1999,1999
4540449,3,2004,2004
4540461,2,1992,1992
4540469,1,2013,2013
4540675,1,2003,2003
4540873,1,2005,2005
4542587,1,2010,2010
4543059,1,1995,1995
4543108,1,1994,1994
4544295,2,2019,2019
4544448,1,2001,2001
4544476,1,2006,2006
4544480,2,-1,1999
4544764,1,2006,2006
4544772,1,2014,2014
4549716,2,-1,-1
4549960,1,2006,2006
4550010,1,2013,2013
4551366,1,2010,2010
4553258,1,2010,2010
4553422,3,2012,2012
4554746,1,2014,2014
4555097,1,2009,2009
4555143,1,2005,2005
4555149,2,1992,1985
4555151,1,2005,2005
4555177,1,2006,2006
4556109,1,1989,1989
4556491,2,2010,-1
4556493,1,2011,2011
4557218,1,2014,2014
4557249,1,2005,2005
4557865,1,2003,2003
4558419,1,2015,2015
4560381,1,2000,2000
4560411,1,1999,1999
4561736,1,2015,2015
4561892,1,2001,2001
4564896,1,2015,2015
4564959,1,2009,2009
4565270,1,2008,2008
4565288,1,2011,2011
4565294,1,2017,2017
4565300,1,2009,2009
4565319,1,2005,2005
4565328,3,2009,1999
4565337,1,2009,2009
4565342,1,1986,1986
4565346,1,2006,2006
4565351,1,2010,2010
4568769,1,2011,2011
4570872,1,2013,2013
4571176,1,2020,2020
4571195,1,2013,2013
4571679,1,1999,1999
4571693,1,1999,1999
4571704,1,1988,1988
4571731,2,2014,2014
4571744,1,2015,2015
4572996,1,2008,2008
4573014,1,2002,2002
4573022,1,2008,2008
4573110,3,1995,1995
4573200,2,2008,2008
4573207,1,1998,1998
4573311,1,2020,2020
4573456,1,2019,2019
4575030,3,2013,2015
4575297,1,2000,2000
4575550,1,2017,2017
4577608,1,2012,2012
4581469,1,1998,1998
4581561,1,2010,2010
4581618,1,2014,2014
4581786,2,2011,2006
4581791,1,2014,2014
4582043,1,2010,2010
4582073,1,2011,2011
4583760,5,1988,1989
4583761,1,2007,2007
4593981,1,1990,1990
4594230,1,2016,2016
4594257,1,1989,1989
4594266,2,2013,2007
4595218,1,2013,2013
4595224,1,1997,1997
4595255,1,2000,2000
4595262,1,2010,2010
4595266,1,2003,2003
4595277,1,2005,2005
4595284,2,2003,-1
4595429,1,2012,2012
4595433,1,1985,1985
4595434,1,2008,2008
4596314,1,2007,2007
4597132,1,2010,2010
4598878,2,2016,2013
4599206,1,1998,1998
4600513,2,2017,2003
4603306,1,2009,2009
4610867,3,2018,2019
4611693,1,2011,2011
4611701,1,2020,2020
4612613,1,2015,2015
4612620,1,2011,2011
4612627,1,1998,1998
4612677,2,2004,2004
4616187,1,2004,2004
4616859,2,2016,2016
4618186,2,2004,1998
4625047,1,2005,2005
4626234,1,1992,1992
4627901,2,2017,2013
4628041,1,1994,1994
4628289,1,1989,1989
4628461,1,2016,2016
4628657,1,1997,1997
4628923,1,2012,2012
4628939,1,2017,2017
4630157,1,1998,1998
4630278,1,2014,2014
4630292,1,2007,2007
4630575,1,1987,1987
4630583,1,2007,2007
4634927,1,2019,2019
4635172,1,2009,2009
4635181,1,2000,2000
4635197,1,2010,2010
4635250,1,2001,2001
4635255,1,1996,1996
4635275,1,2012,2012
4635314,2,2020,2020
4635315,1,2004,2004
4635429,1,2010,2010
4635444,1,2005,2005
4640568,1,1998,1998
4640735,1,1994,1994
4640758,1,2011,2011
4640764,1,1997,1997
4640786,2,2002,2002
4645277,1,2015,2015
4645335,1,2003,2003
4647561,1,2008,2008
4647572,1,2011,2011
4648083,1,2020,2020
4649181,2,2008,2008
4649197,2,2006,2006
4649230,1,2006,2006
4649250,1,2014,2014
4649257,1,2005,2005
4649263,1,1996,1996
4649276,2,2007,2007
4649286,2,1992,1992
4649300,2,2002,2002
4651457,1,2017,2017
4651692,1,1989,1989
4651938,1,2015,2015
4652118,8,2006,2000
4654514,1,2012,2012
4655821,1,1990,1990
4656152,1,1995,1995
4656420,3,2002,2004
4657791,2,2017,1990
4658052,1,2007,2007
4658349,1,1992,1992
4658648,1,1988,1988
4658771,1,1993,1993
4660057,1,2013,2013
4661324,2,2008,2007
4663826,1,2001,2001
4666933,1,2010,2010
4666955,1,2008,2008
4666996,2,1993,1993
4667021,1,2006,2006
4667055,1,2012,2012
4667068,1,1999,1999
4667130,1,2017,2017
4669274,2,2003,2003
4673530,1,1991,1991
4674043,1,1986,1986
4676354,2,1985,1985
4679521,1,2010,2010
4680501,1,1994,1994
4682497,3,2013,2013
4688600,1,2007,2007
4689380,1,2005,2005
4689406,2,2013,2013
4689420,1,1999,1999
4690969,2,2017,2006
4691703,1,2013,2013
4692625,1,2004,2004
4692885,1,1980,1980
4694688,2,2002,1997
4694923,1,2003,2003
4694971,1,2009,2009
4696255,2,1995,1995
4696334,1,2014,2014
4696666,2,2000,2000
4697617,1,2008,2008
4697818,1,1981,1981
4697904,2,2009,2009
4697929,1,2008,2008
4697996,1,1979,1979
4698016,1,1981,1981
4698043,1,1987,1987
4698046,2,1998,1998
4698049,1,2014,2014
4698092,1,2001,2001
4698100,1,2016,2016
4698106,1,2011,2011
4698254,1,-1,-1
4699133,1,2013,2013
4701778,1,1999,1999
4701933,1,2009,2009
4702125,2,2008,2003
4702493,2,2016,2016
4703514,1,2020,2020
4703794,1,2016,2016
4703999,1,2008,2008
4704113,1,2017,2017
4704124,1,2018,2018
4704126,1,2007,2007
4705635,1,2010,2010
4705639,1,2003,2003
4705645,1,2015,2015
4705674,3,-1,-1
4705781,1,1996,1996
4705785,1,1995,1995
4705836,1,2001,2001
4705844,1,2009,2009
4705885,4,1979,1979
4706187,2,1992,2008
4706357,1,1999,1999
4707164,1,2010,2010
4707259,2,2017,2017
4707463,1,2001,2001
4708146,2,2016,2016
4708184,2,2004,2004
4708889,1,2002,2002
4709410,1,2016,2016
4713332,1,2011,2011
4713341,1,2018,2018
4713360,2,2017,2014
4713381,1,1995,1995
4713387,1,1988,1988
4713391,1,1993,1993
4713402,1,1986,1986
4713411,1,2004,2004
4713477,1,2005,2005
4713500,1,1986,1986
4713548,2,2012,2007
4713556,1,1985,1985
4713593,1,2009,2009
4714128,1,1986,1986
4714222,2,2009,2006
4714455,1,2010,2010
4714736,1,2015,2015
4714789,1,2003,2003
4716331,1,2017,2017
4716582,1,2007,2007
4716860,1,2016,2016
4717316,1,2018,2018
4717746,2,2011,2011
4717992,2,2010,2010
4718029,1,2014,2014
4718042,5,2009,2013
4718157,1,2005,2005
4718161,1,1984,1984
4718182,1,2009,2009
4718193,1,1986,1986
4718213,2,1996,1996
4718218,1,2013,2013
4718352,1,2012,2012
4719007,1,2002,2002
4719031,1,2004,2004
4719552,1,2018,2018
4719580,1,2004,2004
4719607,1,2001,2001
4719614,1,2005,2005
4719625,1,2012,2012
4719649,1,1993,1993
4719656,3,1995,1995
4719675,1,2004,2004
4719692,1,2012,2012
4719728,1,1999,1999
4719762,1,2005,2005
4719773,1,2014,2014
4719804,1,2009,2009
4719974,1,2007,2007
4721809,1,2008,2008
4722050,2,2016,2016
4722118,1,2016,2016
4722127,2,2017,2017
4722144,1,2020,2020
4722156,1,2017,2017
4722159,2,2009,2007
4722311,1,2012,2012
4723826,1,2015,2015
4724070,1,2007,2007
4724100,2,2010,2010
4724622,4,2013,2008
4724646,1,2016,2016
4725298,1,2001,2001
4725971,1,1988,1988
4726408,1,1997,1997
4726674,1,2005,2005
4726799,1,1975,1975
4727273,3,2008,2008
4727331,1,2013,2013
4728626,1,2004,2004
4729614,1,2018,2018
4729717,1,1987,1987
4729738,1,2008,2008
4729759,1,2003,2003
4729770,1,1991,1991
4730418,1,2016,2016
4731104,1,2011,2011
4731114,1,2020,2020
4731126,1,2015,2015
4731144,2,2019,2019
4731184,1,1989,1989
4731201,1,2001,2001
4731219,1,2010,2010
4731647,1,2022,2022
4731654,1,2009,2009
4732200,1,2011,2011
4732220,2,2017,2017
4732239,1,2015,2015
4732247,1,2010,2010
4732273,1,2015,2015
4732280,1,1990,1990
4732295,1,2021,2021
4732314,1,2005,2005
4732330,1,2010,2010
4732344,1,2018,2018
4732993,1,1994,1994
4733012,1,2018,2018
4733041,1,2014,2014
4733110,2,2014,2014
4734050,1,2021,2021
4734078,1,2005,2005
4734084,1,2003,2003
4734100,1,2005,2005
4734138,1,2016,2016
4736823,1,2007,2007
4736828,1,2010,2010
4736948,1,1991,1991
4736972,1,1999,1999
4736990,1,2016,2016
4736994,1,2009,2009
4738404,2,2016,2015
4738901,2,2008,2006
4739080,1,1993,1993
4739123,1,1975,1975
4739150,1,1979,1979
4739208,1,2010,2010
4739581,1,2007,2007
4739587,1,2010,2010
4739718,1,1992,1992
4740007,1,2006,2006
4740661,1,1999,1999
4740960,1,2007,2007
4740993,1,1999,1999
4742262,1,1997,1997
4743109,2,1994,1994
4743193,3,1985,1985
4743576,1,2005,2005
4744883,2,1996,1996
4744885,1,2010,2010
4744890,1,2020,2020
4744933,1,2018,2018
4744938,1,2014,2014
4744965,1,2013,2013
4744978,2,2019,2014
4744981,1,2000,2000
4745005,1,2022,2022
4745020,2,2016,2016
4745023,1,2015,2015
4745025,1,2013,2013
4745031,1,2020,2020
4745037,2,2000,2003
4745060,3,2020,2020
4745062,1,2015,2015
4746741,1,2002,2002
4746838,1,2010,2010
4747290,2,2009,2009
4747869,1,2007,2007
4747879,1,2009,2009
4747903,1,2018,2018
4748171,1,2004,2004
4748645,1,1976,1976
4748702,1,2017,2017
4748735,1,1993,1993
4748815,1,2007,2007
4748823,1,2020,2020
4749307,1,2010,2010
4749457,4,2005,2005
4753596,1,2012,2012
4753835,1,2014,2014
4753868,1,2018,2018
4753903,1,2013,2013
4754175,2,2011,2011
4754208,1,2019,2019
4754215,2,1992,1992
4754220,1,1995,1995
4754775,2,1986,1981
4756506,1,2011,2011
4756520,1,2012,2012
4756535,2,2019,2013
4756562,1,2009,2009
4756565,1,2018,2018
4756581,1,2013,2013
4756612,1,1989,1989
4756623,1,2022,2022
4756667,1,1987,1987
4756894,1,2014,2014
4756950,1,2010,2010
4757377,1,2007,2007
4757446,2,2002,2002
4757785,2,2010,2010
4757815,2,1981,1981
4757900,1,2000,2000
4758002,1,2013,2013
4759459,2,2020,2015
4759489,1,2013,2013
4759604,1,2013,2013
4759613,1,1992,1992
4760264,1,1999,1999
4761896,1,2014,2014
4762716,1,2001,2001
4762757,2,2006,1999
4762760,1,2004,2004
4763336,1,2009,2009
4763349,2,2015,2015
4763360,1,2016,2016
4763376,1,2018,2018
4763414,1,1979,1979
4763427,1,2013,2013
4763442,2,2016,2007
4763450,1,1999,1999
4763470,1,1997,1997
4763786,2,2016,2010
4763818,1,2004,2004
4763844,1,2008,2008
4764153,1,2012,2012
4764205,1,2011,2011
4765042,8,1990,1990
4765488,2,2014,2014
4765666,1,1987,1987
4766312,1,2005,2005
4766747,1,2002,2002
4767133,2,2013,2013
4767150,1,2018,2018
4767469,8,2001,1983
4767954,2,2008,1993
4768822,1,2011,2011
4768865,1,2018,2018
4768896,1,2008,2008
4768996,1,2011,2011
4770766,2,2002,2012
4770790,1,2018,2018
4770806,1,2015,2015
4770810,2,2016,2013
4770813,2,2008,2008
4770816,1,2003,2003
4770827,1,2017,2017
4770877,1,2005,2005
4770880,1,2019,2019
4770881,1,2017,2017
4772120,1,2000,2000
4772178,1,2015,2015
4772208,1,1995,1995
4772240,1,2010,2010
4772456,1,2003,2003
4772463,1,2016,2016
4772484,1,2009,2009
4773479,1,2011,2011
4773547,1,1992,1992
4773557,1,2001,2001
4773595,1,1997,1997
4773819,1,2003,2003
4774125,1,2015,2015
4774128,1,1993,1993
4774136,1,2017,2017
4774324,1,2007,2007
4775032,1,1985,1985
4775403,1,2007,2007
4775573,1,2011,2011
4776393,1,2011,2011
4776602,1,2017,2017
4778032,1,2016,2016
4778141,2,2003,2006
4778206,1,1988,1988
4778230,1,1993,1993
4778234,1,2009,2009
4778280,1,2017,2017
4778282,1,1994,1994
4778363,1,1992,1992
4778364,1,1993,1993
4778381,1,2013,2013
4778388,1,2006,2006
4778392,1,1998,1998
4778394,3,2011,2012
4778763,1,1997,1997
4779202,1,2014,2014
4779571,1,2007,2007
4780806,1,2010,2010
4780836,1,2013,2013
4780984,2,2000,2000
4781724,1,2003,2003
4781966,1,2009,2009
4781985,1,2008,2008
4783426,1,2013,2013
4783455,1,1986,1986
4783770,1,2009,2009
4786609,2,1998,1998
4786613,1,2021,2021
4786827,1,2007,2007
4786901,1,2010,2010
4786903,1,2013,2013
4787020,1,2015,2015
4789108,2,1993,1993
4790061,1,2007,2007
4790695,9,1994,1992
4794074,2,2017,2017
4794106,1,2012,2012
4794351,2,2015,2015
4794368,2,2010,2010
4794443,1,2015,2015
4794693,1,2016,2016
4796439,1,1999,1999
4796452,1,2008,2008
4796462,1,2006,2006
4796483,1,2001,2001
4796536,1,2021,2021
4796558,1,1999,1999
4796562,2,2008,2008
4797064,3,2010,2010
4797287,2,2012,2012
4798146,1,1994,1994
4798154,1,2013,2013
4798237,1,2010,2010
4798242,2,2016,2013
4798391,1,2005,2005
4798895,1,2003,2003
4798912,1,2018,2018
4798929,1,2009,2009
4798946,4,2019,2019
4798950,1,2007,2007
4798953,2,2000,2000
4799216,2,2011,2011
4799233,1,2000,2000
4799590,1,1984,1984
4799603,1,1994,1994
4799611,2,2017,2017
4799630,1,2013,2013
4800482,1,2017,2017
4800493,2,2008,2008
4803275,1,2017,2017
4804989,2,2008,2008
4804996,2,2019,2015
4805014,1,2014,2014
4805414,1,1996,1996
4805440,1,2011,2011
4805471,1,2008,2008
4805510,2,2016,2007
4805515,2,2016,2012
4805528,1,2013,2013
4805538,1,1997,1997
4805542,1,2013,2013
4805562,1,2015,2015
4805567,1,2003,2003
4805577,2,2019,2019
4805804,1,2018,2018
4805866,1,1999,1999
4805871,1,1987,1987
4805914,3,2009,2010
4809523,1,2012,2012
4809558,1,2017,2017
4811484,1,2004,2004
4814167,2,2010,2010
4816369,1,1986,1986
4816895,1,2010,2010
4819326,1,2013,2013
4819332,1,2009,2009
4819363,1,2004,2004
4820295,1,2017,2017
4820358,1,2012,2012
4821100,1,2017,2017
4821111,1,1993,1993
4821160,1,2000,2000
4821228,1,2005,2005
4821239,1,2002,2002
4821305,1,2001,2001
4821447,1,2017,2017
4822451,1,1987,1987
4823051,1,2016,2016
4823478,2,2019,2012
4823595,1,2016,2016
4825208,3,2008,2003
4825562,1,2005,2005
4829569,1,2019,2019
4829620,1,2010,2010
4829743,1,1991,1991
4831379,1,1996,1996
4836177,2,2016,2013
4836303,4,2003,2003
4836321,1,2020,2020
4836327,1,2021,2021
4836569,2,2006,2006
4839039,1,1992,1992
4839046,1,2003,2003
4839061,1,2011,2011
4839351,1,2013,2013
4839384,1,2015,2015
4839403,3,1997,1997
4839643,1,2013,2013
4840219,1,2006,2006
4840230,1,2020,2020
4841787,1,2012,2012
4842105,1,2011,2011
4842109,1,2011,2011
4842133,1,2017,2017
4842149,1,2003,2003
4842182,1,1993,1993
4842194,2,2008,2008
4842214,5,2001,1995
4845449,1,2009,2009
4846130,1,2016,2016
4846271,1,2005,2005
4848696,2,2002,2002
4849810,1,2006,2006
4852232,1,1994,1994
4854359,2,2016,2016
4854725,1,2006,2006
4854741,1,2011,2011
4855047,1,2007,2007
4856061,1,2014,2014
4856453,1,2016,2016
4856722,1,2005,2005
4857537,2,2016,2014
4857599,1,2017,2017
4857607,1,2007,2007
4858055,1,1995,1995
4858405,2,2002,1998
4858562,1,1998,1998
4859738,1,2004,2004
4860666,1,2000,2000
4863289,2,2014,2014
4863296,2,1990,1990
4863307,1,1984,1984
4863519,1,2002,2002
4864385,1,2018,2018
4864964,1,1994,1994
4865614,2,1985,1985
4873426,1,1993,1993
4873437,3,2018,1991
4873734,1,1986,1986
4875453,1,2001,2001
4875472,2,2006,2006
4875924,1,2015,2015
4879394,1,2015,2015
4879748,2,2011,2007
4879854,1,1982,1982
4879977,1,2011,2011
4880039,1,1989,1989
4880067,2,2013,2013
4881608,3,1995,1987
4882338,1,2017,2017
4883576,2,2019,2013
4884002,1,2007,2007
4884082,2,1992,1992
4884150,2,2001,2001
4884244,1,2016,2016
4887608,1,2008,2008
4888386,1,1993,1993
4888399,2,2009,2009
4888757,1,2002,2002
4888821,2,2017,1987
4888913,1,2018,2018
4888934,1,2013,2013
4890274,1,2010,2010
4890298,1,2016,2016
4890317,2,1992,1992
4890322,1,2011,2011
4890325,1,2010,2010
4890342,1,2006,2006
4890363,1,2013,2013
4890732,1,2004,2004
4891284,1,1982,1982
4891291,1,2003,2003
4891294,1,1994,1994
4891304,1,2013,2013
4891318,1,2004,2004
4891326,1,2018,2018
4891882,1,2019,2019
4891914,1,2012,2012
4891998,1,2018,2018
4892484,1,2003,2003
4892493,1,2008,2008
4895129,2,2009,2009
4895135,1,-1,-1
4897757,1,2019,2019
4898058,3,1977,1977
4898089,1,2015,2015
4898203,1,2006,2006
4898207,2,2014,2007
4898379,3,2013,2014
4898395,1,2010,2010
4898497,1,2013,2013
4899400,2,2013,2013
4899417,1,2020,2020
4900661,1,2011,2011
4900750,1,2011,2011
4901115,1,2016,2016
4903553,1,2011,2011
4903696,1,2010,2010
4904198,1,2010,2010
4904203,1,2003,2003
4904207,1,2012,2012
4904215,2,1992,1992
4904224,1,1990,1990
4904414,1,2015,2015
4904423,1,2016,2016
4904467,1,2005,2005
4904773,1,1991,1991
4905906,1,2016,2016
4907072,3,2016,2016
4907082,1,2015,2015
4907103,1,2007,2007
4907137,1,2010,2010
4907277,1,2015,2015
4907309,1,2002,2002
4907326,1,1979,1979
4907343,1,1997,1997
4907357,1,1991,1991
4907400,1,1985,1985
4908618,1,2010,2010
4908960,1,2017,2017
4912696,1,2017,2017
4913168,1,2015,2015
4914069,1,1995,1995
4914277,2,2015,2015
4914667,1,1999,1999
4914691,1,2014,2014
4918542,2,1995,1995
4918555,1,2020,2020
4918570,1,2016,2016
4918583,1,2003,2003
4918613,2,2014,2014
4918641,1,2009,2009
4918657,2,2018,2013
4918664,1,1993,1993
4918670,1,2013,2013
4918684,1,2018,2018
4918715,3,2009,2003
4919242,1,1994,1994
4919246,1,1995,1995
4920693,1,2009,2009
4920703,1,2017,2017
4921720,1,2005,2005
4922920,1,2014,2014
4923498,1,2005,2005
4923940,1,1983,1983
4923951,2,2019,2015
4923966,1,1984,1984
4924009,1,2013,2013
4924080,3,2000,1996
4924088,1,2019,2019
4924115,1,1995,1995
4924975,1,2001,2001
4927461,1,2015,2015
4927463,1,2007,2007
4929466,1,2015,2015
4929492,2,1988,1990
4929520,1,2008,2008
4929544,1,2010,2010
4929565,3,2000,1997
4929616,2,2021,2015
4929627,1,1989,1989
4931204,1,2012,2012
4934109,1,2006,2006
4937017,1,2000,2000
4938151,1,1994,1994
4938157,1,2014,2014
4938167,1,2000,2000
4938173,1,1980,1980
4938214,1,2007,2007
4939569,4,2008,2004
4939596,2,1996,1996
4942898,1,2017,2017
4943303,5,1991,1991
4945098,3,2013,2013
4945376,2,2006,2006
4946611,1,2007,2007
4946620,1,2016,2016
4946647,1,2011,2011
4946715,1,2008,2008
4946748,1,1990,1990
4957107,1,2012,2012
4957551,1,2005,2005
5051146,1,2008,2008
5051287,1,1990,1990
5051590,5,2018,2011
5052921,1,2004,2004
5053789,1,2005,2005
5055154,2,1980,1980
5055375,1,2016,2016
5056597,1,2018,2018
